tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
541876,sprintcare,FALSE,Sat Dec 02 15:29:25 +0000 2017,"@245757 Hello Kevin, which plan are you inquiring about?",541875,541877
541881,sprintcare,FALSE,Sat Dec 02 15:29:24 +0000 2017,"@147949 Good morning. Thank you for reaching out to us. We sincerely value you as a customer, and it will hate to lose you after 14 years. We would like to assist here. Would you please send us a DM? Thank you. Ange L",,541882
541885,sprintcare,FALSE,Sat Dec 02 15:15:46 +0000 2017,@245758 What type of issues are you currently having with https://t.co/0qT1rLBLtN? Please elaborate more for batter assistance. -PC,,541886
543905,sprintcare,FALSE,Sat Dec 02 16:25:30 +0000 2017,"@246359 Hello, switch back to sprint or your previous carrier.",,543906
543906,246359,TRUE,Sat Dec 02 16:23:51 +0000 2017,@sprintcare I just may have to switch back ASAP!,543905,543907
543907,sprintcare,FALSE,Sat Dec 02 16:08:05 +0000 2017,"@246359 Oh no! We wish you nothing but luck. You are always welcome back here at Sprint. It will be an honor to have you back, and serve you again. We miss you, sincerely. Thank you for the amazing 18 years you gave us. Nothing but love here. Ange L",543906,543908
543909,sprintcare,FALSE,Sat Dec 02 16:11:14 +0000 2017,"@246360 Hey there! Let's take a look into this, just send us a DM so that we can help you with this. - RR",,543910
546107,sprintcare,FALSE,Sat Dec 02 17:21:56 +0000 2017,"@246971 Hey Lee, thank you for reaching out to us. We do not tolerate bad customer service here at Sprint. We would like to hear more from you please. Would you please send us a DM? Thank you. Ange L",,546108
546109,sprintcare,FALSE,Sat Dec 02 17:17:56 +0000 2017,"@246972 We are working on bringing this feature to a select few capable devices. To learn about this feature we call Calling Plus and the eligible devices, please visit: https://t.co/etSTd1awPT - JF","5,46,11,05,46,11,15,46,000",546113
546110,245274,TRUE,Sat Dec 02 18:36:35 +0000 2017,@sprintcare @246972 Actually all devices should have this feature. It pretty common and all other carriers have it except sprint 😐,,546109
546111,245274,TRUE,Sat Dec 02 18:35:47 +0000 2017,@sprintcare @246972 The iPhones should be one of them.,,546109
546112,246972,TRUE,Sat Dec 02 19:35:57 +0000 2017,@sprintcare For this the WiFi has to be on in order to do both? Is that correct,546114,546109
546114,sprintcare,FALSE,Sat Dec 02 19:44:14 +0000 2017,"@246972 No, that would be WiFi calling. On the link I provided you can learn more about what Calling Plus is, which is the ability to surf and talk at the same time not needing a WiFi connection and instead, LTE. Please visit the provided link to learn more. - JF",546115,546112
546115,245274,TRUE,Sat Dec 02 19:46:35 +0000 2017,@sprintcare @246972 But it says turn on WiFi calling,"5,46,11,65,46,117",546114
546116,sprintcare,FALSE,Sat Dec 02 20:04:05 +0000 2017,@245274 Visit this link to learn about both features https://t.co/rbIBwdyy3D and this one about Calling Plus related information https://t.co/cu4V0zubYX . -MH,,546115
546117,sprintcare,FALSE,Sat Dec 02 20:03:52 +0000 2017,@245274 Wi-Fi calling and Calling Plus are different features. Most devices are Wi-Fi calling capable while only selected Androids devices are Calling Plus capable. This last one allows you to browse the Internet and use other apps that require data services while you are on a call. -MH,546118,546115
546118,245274,TRUE,Sat Dec 02 20:05:46 +0000 2017,@sprintcare So I can used calling plus with Apple ?,546119,546117
546119,sprintcare,FALSE,Sat Dec 02 20:13:42 +0000 2017,"@245274 As mentioned it's only capable on selected Android devices such as G6, Stylo 3, V30+, X charge, J7 Perx, Note 8, S8 and S8+. You could use Wi-Fi calling on your Apple device since it's supported on iPhone 5c and later ones. -MH",546120,546118
546120,245274,TRUE,Sat Dec 02 20:18:57 +0000 2017,@sprintcare Do you know when calling plus would be available for the iPhone?,546121,546119
546121,sprintcare,FALSE,Sat Dec 02 20:44:29 +0000 2017,"@245274 There are technical issues that are preventing the development of it on iOS. Apple limits what developers can access in iOS. Technical solutions are being investigated, our team is working diligently to get this solved, but no solution has been found yet. - FS",546122,546120
546122,245274,TRUE,Sat Dec 02 20:48:17 +0000 2017,@sprintcare Ok thank. Well.... Hopefully 2018 we can have VoLTE ?!?☺️☺️☺️☺️🙏,,546121
546123,sprintcare,FALSE,Sat Dec 02 17:17:10 +0000 2017,"@246973 Hey! Glad to have you on board. Questions about your order? Please, visit: https://t.co/E2O5xci9LH The ""Chat"" option is available 24/7. -AF",,546124
546126,sprintcare,FALSE,Sat Dec 02 17:13:48 +0000 2017,"@246974 This is quite concerning to us, customer service is our main priority and to hear that something like this happened is quite upsetting. We can definitely provide feedback on the store. Were you able to get assistance? -Maria Q",546127,546128
546127,246974,TRUE,Sat Dec 02 17:31:20 +0000 2017,@sprintcare Nope. I left.,546129,546126
546129,sprintcare,FALSE,Sat Dec 02 17:37:03 +0000 2017,"@246974 Oh no, what were you needing done? Please DM us to get more information to provide the feedback -Maria Q",546130,546127
546130,246974,TRUE,Sat Dec 02 17:40:09 +0000 2017,@sprintcare I WAS thinking about changing my device and extending. WAS. Just another example of why I even was reluctant to do it in the first place.,546131,546129
546131,sprintcare,FALSE,Sat Dec 02 18:08:56 +0000 2017,"@246974 We do apologize that you were treated that way in the store, we do hope that you continue with the Sprint family! You are important to us and we'd hate to see you leave -Maria Q",,546130
546132,sprintcare,FALSE,Sat Dec 02 17:11:15 +0000 2017,"@246975 We have other great options to obtain your favorite devices, which you can have shipped directly to your house. In cases like these you can order your device online on https://t.co/0qT1rLBLtN or calling our Telesales team at: 800-777-4681. - JF","5,46,13,35,46,134",546135
546133,246975,TRUE,Sat Dec 02 17:19:45 +0000 2017,@sprintcare Need it in hand today.  As advertised.  I’ll bet @115913 would make that happen,,546132
546134,246975,TRUE,Sat Dec 02 17:12:47 +0000 2017,"@sprintcare You advertised free in store pickup, yet rep I spoke to refused to check stores.",,546132
546135,246975,TRUE,Sat Dec 02 16:47:40 +0000 2017,@sprintcare @115714 I’d upgrade if I could find the product I want in stock in your stores.  Time to go elsewhere after 10 years...,546132,
546136,sprintcare,FALSE,Sat Dec 02 17:07:58 +0000 2017,@121077 Do you have the original shipping box or OEM box for the Magic Box? -SH,"5,46,13,75,46,138",546139
546137,121077,TRUE,Sat Dec 02 17:10:08 +0000 2017,@sprintcare Along with the pink foam cushions that the box goes in.,546140,546136
546140,121077,TRUE,Sat Dec 02 17:10:36 +0000 2017,"@sprintcare That the magic box goes in, in the box.",,546137
546138,121077,TRUE,Sat Dec 02 17:09:11 +0000 2017,@sprintcare I have the box that the actual unit came in with the Sprint logo and the pretty color picture.,,546136
546139,121077,TRUE,Sat Dec 02 16:57:27 +0000 2017,@sprintcare What do you want me to send it back in. Do you have an acct at UPS that I can bring it to them and they'll just handle it? Do you have any Sprint stores by 46033 that I can give it to?,"5,46,13,65,46,141",
546142,sprintcare,FALSE,Sat Dec 02 17:05:27 +0000 2017,"@246976 Can we know what's the reason your are calling us, so we can properly address your concerns? - JA",546143,546144
546143,133083,TRUE,Sat Dec 02 17:06:01 +0000 2017,It is possible for @sprintcare to write “reason [you] are calling” instead. ‘You’ are rather than ‘your’ are.,,546142
546141,sprintcare,FALSE,Sat Dec 02 17:03:24 +0000 2017,@121077 Thank you for reaching out to us with your issue. We see that you are trying to return the Sprint Magic Box. -SH,,546139
546145,sprintcare,FALSE,Sat Dec 02 16:56:12 +0000 2017,@246977 We wouldn't like to see you leave. Is there anything we can help you with? -PC,,546146
548397,sprintcare,FALSE,Sat Dec 02 18:10:10 +0000 2017,@247623 We ask to have this removed in order to protect your privacy. How many signal bars can you see at the top of your screen? Are you seeing no service? - JF https://t.co/rMApsV8PQY,548398,548399
548398,247623,TRUE,Sat Dec 02 18:37:15 +0000 2017,@sprintcare Between 1 bar with the 1x &amp; no service,548400,548397
548400,sprintcare,FALSE,Sat Dec 02 18:58:58 +0000 2017,@247623 Does the issue happen in one or multiple locations? Is it impacting anyone else in your household or around you? Please DM us the make and model of your device. - AP,548401,548398
548401,247623,TRUE,Sat Dec 02 19:02:03 +0000 2017,@sprintcare Mutilple. It's been happening all day and last night,548402,548400
548402,sprintcare,FALSE,Sat Dec 02 19:08:50 +0000 2017,@247623 Visit this link https://t.co/RXCK1Zmquq to find some troubleshooting steps. You can also let us know the make and model of your device so we can provide you with the information. - AP,,548401
548403,sprintcare,FALSE,Sat Dec 02 18:05:05 +0000 2017,@247624 Awesome! We live for those moments. Danisha embodied the ideal of Sprint. How many people we help is how we measure our success. We sincerely appreciate you sharing this. Thank you for being the best part of Sprint for 10 years. We'll let Danisha know. Ange L,,548404
548405,sprintcare,FALSE,Sat Dec 02 18:00:56 +0000 2017,@247623 Please remove this information from this public post as soon as possible and send us this information through a direct message. - JF https://t.co/rMApsV8PQY,548406,548407
548406,247623,TRUE,Sat Dec 02 18:05:40 +0000 2017,@sprintcare It's not my home address. So i don't care. Are you going to help fix my problem or not,,548405
548407,247623,TRUE,Sat Dec 02 17:59:03 +0000 2017,"@sprintcare 110 Pequot trail , ledyard CT",548405,548408
548408,sprintcare,FALSE,Sat Dec 02 17:58:23 +0000 2017,@247623 Please send us a DM with your nearest cross streets and ZIP code to verify if there is an issue with your current location. - JF,548407,548409
548409,247623,TRUE,Sat Dec 02 17:53:53 +0000 2017,@sprintcare All of these above. Since this morning,548408,548410
548410,sprintcare,FALSE,Sat Dec 02 17:47:29 +0000 2017,"@247623 When did this issue begin? Are you having issues with calls, text, data or no service at all? - JF",548409,548411
548412,sprintcare,FALSE,Sat Dec 02 17:56:32 +0000 2017,@247625 Please send us a DM with additional details and explanation about your situation to properly assist you. - JF,,548413
548414,sprintcare,FALSE,Sat Dec 02 17:51:40 +0000 2017,"@247626 Hey Adrianna, thank you for reaching out to us. First of all, we are humble by your long tenure here at Sprint. 2002 is indeed a long time, and that is a milestone. Thank you so much. Please send us a DM so we can fix this for you. Thank you. Ange L",,548415
549134,247845,TRUE,Sat Dec 02 18:14:03 +0000 2017,@115911 @TMobileHelp I love how I can get terrible speeds right outside of work and walk inside and it turns to abysmal speeds. @ATT @115725 @115714 @117735 @VerizonSupport @sprintcare Think you guys can do better than this? https://t.co/yklVCqgSBx,549133,
550157,sprintcare,FALSE,Sat Dec 02 18:25:22 +0000 2017,@248144 @116447 Team @116447 is more than happy to assist.  Someone will contact you shortly to ensure your concerns are resolved in a timely manner.,550158,550159
550158,248144,TRUE,Sat Dec 02 19:02:32 +0000 2017,@sprintcare @116447 Thank you I’m available now but for a small window of time. Please call soon,550160,550157
550160,sprintcare,FALSE,Sat Dec 02 19:10:27 +0000 2017,@248144 Thank you we will contact you shortly.,,550158
550159,248144,TRUE,Sat Dec 02 18:07:59 +0000 2017,@sprintcare @116447 I was told I would be contacted yesterday about an issue I’ve had for months. I’ve had nothing but horrific experiences with Sprint and I’m tired of it. I need to speak to someone who’s going to fix my problem and save a customer before I leave for someone else,550157,550161
550161,sprintcare,FALSE,Sat Oct 21 20:26:20 +0000 2017,@248144 Team @116447  thanks you for giving us the opportunity to contact you.,550159,550162
550162,248144,TRUE,Sat Oct 21 20:22:05 +0000 2017,"Thanks to @116447 @sprintcare and Evette, Ibrefuse to pay for such terrible service. Worst customer service by far.",550161,
550243,sprintcare,FALSE,Sat Dec 02 18:50:13 +0000 2017,"@248177 Thank you for those details.  Please send us a Direct Message, so that we can further assist you. -PC",,550244
550244,248177,TRUE,Sat Dec 02 18:41:35 +0000 2017,@sprintcare Only at home. Started about 2.5 weeks ago. No message displays.,550243,550245
550245,sprintcare,FALSE,Sat Dec 02 18:28:56 +0000 2017,@248177 When did you start having this issues? Does it only happen when you're home? Does any message display on the screen when calls drop? -PC,550244,550246
550246,248177,TRUE,Sat Dec 02 17:46:10 +0000 2017,@115714 @sprintcare why are calls on my iPhone 8 dropping at my house with full WiFi and full Sprint coverage/service?,550245,
517323,sprintcare,FALSE,Sat Dec 02 18:48:38 +0000 2017,"@239283 Hi, lets continue our conversation. Get started here: https://t.co/WMjcITpLcW Conversation will be continued in your secured web browser. -Red D.",,517322
550247,sprintcare,FALSE,Sat Dec 02 18:47:09 +0000 2017,"@248178 Hey Russell, thank you for reaching out to us. Would you please let us know what's going on? We are here to assist. Would you send us a DM please? Thank you. AL",550248,550249
550248,248178,TRUE,Sat Dec 02 19:02:40 +0000 2017,@sprintcare Sent the dm where y’all at,,550247
550250,sprintcare,FALSE,Sat Dec 02 18:46:41 +0000 2017,@248179 We have great service! -JD,550251,550252
550251,248179,TRUE,Sat Dec 02 18:49:15 +0000 2017,@sprintcare Hmmm.... @115911 has great service to lol,550253,550250
550263,248181,TRUE,Sat Dec 02 19:35:47 +0000 2017,@248179 @115911 @248180 @sprintcare @115911 don't help him out. He uses AT&amp;T,550264,550262
550264,248179,TRUE,Sat Dec 02 19:36:49 +0000 2017,@248181 @115911 @248180 @sprintcare Mate I’m about to change literally,550265,550263
550265,248181,TRUE,Sat Dec 02 19:37:42 +0000 2017,@248179 @115911 @248180 @sprintcare You dragged me into this mess. Suffer the consequences,550266,550264
550266,248180,TRUE,Sat Dec 02 19:54:35 +0000 2017,@248181 @248179 @115911 @sprintcare WHY WAS I DRAGGED IN?! btw #AT&amp;TRules,,550265
550252,248179,TRUE,Sat Dec 02 18:34:56 +0000 2017,@sprintcare But they have free Netflix 😂,550250,550267
